face1Time	face2Time	face1Fraction	face2Fraction	Fusion	Quantity_face1	Quantity_face2	Initial_face	Subject	Trial	IsCorrupted
11.23492108	13.65555292	0.451374332	0.548625668	5.109490936	6	5	1	24	25	1
9.445402212	13.51951974	0.411296944	0.588703056	7.035048116	3	3	0	24	26	1
23.38731199	5.096221666	0.821081832	0.178918168	1.516474901	4	4	0	24	27	1
16.47884837	10.08751994	0.620289841	0.379710159	3.43356755	8	6	1	24	28	1
16.37414392	10.53583926	0.608478415	0.391521585	3.089953238	5	4	1	24	29	1
11.92315666	14.86463765	0.445096618	0.554903382	3.212188581	7	6	1	24	30	1
16.45150614	5.055747869	0.764928249	0.235071751	8.492615702	7	4	1	24	31	1
11.07188065	12.80889691	0.463631497	0.536368503	6.119087587	4	5	0	24	32	0
14.36787721	6.928034387	0.674677726	0.325322274	8.704039083	3	5	1	24	33	1
9.920056803	14.23215136	0.410730842	0.589269158	5.847659268	3	5	0	24	34	1
24.3431821	2.839748396	0.895531926	0.104468074	2.817022173	4	2	1	24	35	1
12.77722149	8.43189232	0.60244014	0.39755986	8.790821473	4	5	1	24	36	1
10.0757842	15.58357362	0.392674839	0.607325161	4.340567765	6	5	0	24	37	1
7.975899894	17.79797912	0.309456714	0.690543286	4.225977013	5	4	1	24	38	1
20.83654305	5.568667611	0.789107245	0.210892755	3.594652777	4	2	1	24	39	1
19.1372993	8.31120933	0.697207253	0.302792747	2.551454594	3	3	1	24	40	0
11.4018143	14.63211681	0.437959763	0.562040237	3.965928341	5	4	0	24	41	1
13.64259897	3.112028585	0.814258564	0.185741436	13.24533168	3	2	1	24	42	1
15.26890664	11.67155798	0.566764785	0.433235215	3.059330683	3	5	0	24	43	1
7.695582821	19.6422617	0.281499253	0.718500747	2.662112432	4	5	0	24	44	1
21.14304828	3.143983968	0.870548862	0.129451138	5.712911872	3	2	1	24	45	1
6.759926935	21.80589911	0.236643846	0.763356154	1.434147152	3	3	0	24	46	1
19.68736547	8.808309323	0.690889604	0.309110396	1.50436341	5	4	1	24	47	1
6.612985656	21.54361728	0.234864471	0.765135529	1.843291867	3	3	0	24	48	1
16.09185398	12.17597755	0.569263828	0.430736172	1.732010236	5	5	1	24	49	1
20.1829593	2.85643655	0.876019468	0.123980532	6.960585624	4	3	1	24	50	0
15.09099213	13.62351543	0.52555288	0.47444712	1.284991524	4	3	1	24	51	1
23.47943082	1.31599839	0.946925767	0.053074233	5.204528025	1	3	0	24	52	0
20.9432369	3.876925331	0.843799356	0.156200644	5.17987312	4	2	1	24	53	1
11.25325253	14.1834394	0.44240236	0.55759764	4.563199165	6	5	0	24	54	1
12.98356245	0	1	0	17.01630185	2	0	1	24	55	0
18.06368925	9.359681809	0.658696891	0.341303109	2.576442206	4	5	0	24	56	1
26.06878165	1.743986021	0.937295488	0.062704512	2.18711715	3	3	1	24	57	1
28.03340111	0.616112315	0.978494842	0.021505158	1.350492847	2	2	0	24	58	1
11.41559247	15.67098978	0.421448242	0.578551758	2.91339038	4	5	0	24	59	1
14.51140901	13.36191668	0.520619935	0.479380065	2.126573094	5	5	1	24	60	1
18.83527266	8.071470399	0.700020535	0.299979465	3.093212752	5	3	1	24	61	1
23.34056691	4.223753542	0.846767362	0.153232638	2.435609985	5	2	1	24	62	1
13.4177746	12.43976755	0.518911446	0.481088554	4.142382578	5	6	1	24	63	1
8.735260342	10.19975693	0.461328354	0.538671646	11.06485586	4	4	1	24	64	1
